time_identifier,time_period,geographic_level,country_name,country_code,SUBLEVNO,SUBJ,ASIZE,PRIOR_BAND,GRADE,COUNT,grade_concat
Academic year,201819,National,England,E92000001,111,14790,1,4-<5,U,9.19,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14790,1,5-<6,*,0.14,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14790,1,5-<6,A,3.24,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14790,1,5-<6,B,20.87,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14790,1,5-<6,C,30.32,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14790,1,5-<6,D,28.07,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14790,1,5-<6,E,14.81,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14790,1,5-<6,U,2.54,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14790,1,6-<7,*,1.4,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14790,1,6-<7,A,14.04,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14790,1,6-<7,B,37.08,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14790,1,6-<7,C,34.13,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14790,1,6-<7,D,9.97,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14790,1,6-<7,E,2.67,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14790,1,6-<7,U,0.7,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14790,1,7-<8,*,6.74,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14790,1,7-<8,A,33.48,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14790,1,7-<8,B,40,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14790,1,7-<8,C,14.61,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14790,1,7-<8,D,4.72,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14790,1,7-<8,E,0.45,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14790,1,8-<9,*,31.05,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14790,1,8-<9,A,46.32,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14790,1,8-<9,B,17.37,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14790,1,8-<9,C,3.68,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14790,1,8-<9,D,1.58,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14790,1,9>=,A,100,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,<1,C,100,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,1-<2,C,100,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,2-<3,C,25,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,2-<3,D,18.75,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,2-<3,E,37.5,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,2-<3,U,18.75,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,3-<4,*,0.51,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,3-<4,A,1.7,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,3-<4,B,8.01,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,3-<4,C,22.32,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,3-<4,D,32.54,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,3-<4,E,23.17,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,3-<4,U,11.75,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,4-<5,*,0.3,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,4-<5,A,3.54,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,4-<5,B,17.22,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,4-<5,C,33.27,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,4-<5,D,27.72,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,4-<5,E,13.05,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,4-<5,U,4.89,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,5-<6,*,1.45,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,5-<6,A,10.47,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,5-<6,B,31.44,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,5-<6,C,34.67,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,5-<6,D,17.09,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,5-<6,E,3.7,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,5-<6,U,1.19,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,6-<7,*,5.36,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,6-<7,A,25.93,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,6-<7,B,39.92,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,6-<7,C,22.15,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,6-<7,D,5.36,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,6-<7,E,1.16,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,6-<7,U,0.14,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,7-<8,*,16.83,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,7-<8,A,40.82,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,7-<8,B,32.52,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,7-<8,C,8.4,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,7-<8,D,1.25,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,7-<8,E,0.1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,7-<8,U,0.07,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,8-<9,*,39.82,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,8-<9,A,43.25,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,8-<9,B,14.74,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,8-<9,C,1.93,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,8-<9,D,0.26,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,9>=,A,50,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14830,1,9>=,B,50,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,<1,C,50,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,<1,E,50,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,1-<2,B,25,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,1-<2,D,25,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,1-<2,E,50,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,2-<3,A,2.5,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,2-<3,C,5,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,2-<3,D,12.5,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,2-<3,E,30,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,2-<3,U,50,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,3-<4,A,0.66,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,3-<4,B,2.84,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,3-<4,C,13.17,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,3-<4,D,26.77,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,3-<4,E,32.45,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,3-<4,U,24.11,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,4-<5,*,0.11,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,4-<5,A,1.19,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,4-<5,B,9.67,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,4-<5,C,28.23,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,4-<5,D,33.52,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,4-<5,E,20.87,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,4-<5,U,6.41,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,5-<6,*,0.58,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,5-<6,A,5.39,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,5-<6,B,25.92,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,5-<6,C,37.8,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,5-<6,D,21.98,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,5-<6,E,6.93,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,5-<6,U,1.4,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,6-<7,*,4.04,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,6-<7,A,19.93,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,6-<7,B,42.15,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,6-<7,C,25.52,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,6-<7,D,6.94,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,6-<7,E,1.19,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,6-<7,U,0.23,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,7-<8,*,18.48,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,7-<8,A,39.23,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,7-<8,B,32.52,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,7-<8,C,8.47,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,7-<8,D,0.98,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,7-<8,E,0.27,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,7-<8,U,0.05,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,8-<9,*,50.11,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,8-<9,A,35.98,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,8-<9,B,11.99,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,8-<9,C,1.38,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,8-<9,D,0.15,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,8-<9,E,0.31,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,8-<9,U,0.08,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,9>=,A,60,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,9>=,B,20,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14850,1,9>=,C,20,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,<1,C,100,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,1-<2,B,33.33,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,1-<2,D,66.67,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,2-<3,B,5.56,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,2-<3,C,23.61,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,2-<3,D,27.78,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,2-<3,E,18.06,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,2-<3,U,25,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,3-<4,*,0.1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,3-<4,A,1.96,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,3-<4,B,9.67,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,3-<4,C,26.83,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,3-<4,D,34.58,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,3-<4,E,18.42,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,3-<4,U,8.44,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,4-<5,*,0.74,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,4-<5,A,4.46,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,4-<5,B,22.13,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,4-<5,C,37.71,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,4-<5,D,24.74,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,4-<5,E,8.06,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,4-<5,U,2.17,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,5-<6,*,2.72,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,5-<6,A,14.53,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,5-<6,B,38.81,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,5-<6,C,30.99,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,5-<6,D,10.41,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,5-<6,E,1.96,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,5-<6,U,0.59,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,6-<7,*,12.66,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,6-<7,A,32.49,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,6-<7,B,38.25,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,6-<7,C,13.18,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,6-<7,D,2.81,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,6-<7,E,0.41,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,6-<7,U,0.21,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,7-<8,*,33.66,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,7-<8,A,38.53,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,7-<8,B,23.01,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,7-<8,C,4.16,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,7-<8,D,0.42,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,7-<8,E,0.14,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,7-<8,U,0.07,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,8-<9,*,66.45,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,8-<9,A,28.95,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,14890,1,8-<9,B,4.61,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,2-<3,C,40,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,2-<3,D,10,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,2-<3,E,40,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,2-<3,U,10,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,3-<4,B,5.14,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,3-<4,C,27.84,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,3-<4,D,43.25,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,3-<4,E,20.13,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,3-<4,U,3.64,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,4-<5,*,0.05,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,4-<5,A,1.31,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,4-<5,B,12.43,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,4-<5,C,42.82,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,4-<5,D,34.88,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,4-<5,E,7.35,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,4-<5,U,1.16,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,5-<6,*,0.69,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,5-<6,A,6.21,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,5-<6,B,34.4,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,5-<6,C,42,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,5-<6,D,15.35,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,5-<6,E,1.14,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,5-<6,U,0.2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,6-<7,*,4.61,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,6-<7,A,17.77,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,6-<7,B,49.39,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,6-<7,C,24.49,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,6-<7,D,3.39,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,6-<7,E,0.2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,6-<7,U,0.14,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,7-<8,*,15.87,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,7-<8,A,37.03,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,7-<8,B,37.2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,7-<8,C,8.53,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,7-<8,D,1.02,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,7-<8,E,0.34,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,8-<9,*,42.7,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,8-<9,A,33.71,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,8-<9,B,20.22,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15010,1,8-<9,C,3.37,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15030,1,2-<3,C,15.38,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15030,1,2-<3,D,42.31,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15030,1,2-<3,E,34.62,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15030,1,2-<3,U,7.69,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15030,1,3-<4,A,0.39,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15030,1,3-<4,B,4.95,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15030,1,3-<4,C,26.47,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15030,1,3-<4,D,47.46,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15030,1,3-<4,E,17.99,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15030,1,3-<4,U,2.74,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15030,1,4-<5,*,0.03,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15030,1,4-<5,A,0.99,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15030,1,4-<5,B,14.92,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15030,1,4-<5,C,47.16,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15030,1,4-<5,D,30.78,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15030,1,4-<5,E,5.2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15030,1,4-<5,U,0.91,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15030,1,5-<6,*,0.25,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15030,1,5-<6,A,4.99,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15030,1,5-<6,B,35.17,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15030,1,5-<6,C,45.23,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15030,1,5-<6,D,12.77,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,15030,1,5-<6,E,1.32,U_E_D_C_B_A_*
